[0.000000] (-) TimerEvent: {}
[0.000467] (ur5_keyboard_teleop) JobQueued: {'identifier': 'ur5_keyboard_teleop', 'dependencies': OrderedDict()}
[0.000532] (ur_description) JobQueued: {'identifier': 'ur_description', 'dependencies': OrderedDict()}
[0.151973] (ur_description) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[0.152306] (ur_description) StdoutLine: {'line': b'-- Execute custom install script\n'}
[0.152987] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/initial_positions.yaml\n'}
[0.153066] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur10/default_kinematics.yaml\n'}
[0.153139] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur10/joint_limits.yaml\n'}
[0.153213] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur10/physical_parameters.yaml\n'}
[0.153295] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur10/visual_parameters.yaml\n'}
[0.153363] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur10e/default_kinematics.yaml\n'}
[0.153432] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur10e/joint_limits.yaml\n'}
[0.153501] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur10e/physical_parameters.yaml\n'}
[0.153571] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur10e/visual_parameters.yaml\n'}
[0.153641] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur12e/default_kinematics.yaml\n'}
[0.153710] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur12e/joint_limits.yaml\n'}
[0.153779] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur12e/physical_parameters.yaml\n'}
[0.153847] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur12e/visual_parameters.yaml\n'}
[0.153916] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur15/default_kinematics.yaml\n'}
[0.153985] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur15/joint_limits.yaml\n'}
[0.154053] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur15/physical_parameters.yaml\n'}
[0.154121] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur15/visual_parameters.yaml\n'}
[0.154191] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur16e/default_kinematics.yaml\n'}
[0.154267] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur16e/joint_limits.yaml\n'}
[0.154338] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur16e/physical_parameters.yaml\n'}
[0.154406] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur16e/visual_parameters.yaml\n'}
[0.154476] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur18/default_kinematics.yaml\n'}
[0.154545] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur18/joint_limits.yaml\n'}
[0.154614] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur18/physical_parameters.yaml\n'}
[0.154683] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur18/visual_parameters.yaml\n'}
[0.154752] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur20/default_kinematics.yaml\n'}
[0.154821] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur20/joint_limits.yaml\n'}
[0.154891] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur20/physical_parameters.yaml\n'}
[0.154959] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur20/visual_parameters.yaml\n'}
[0.155028] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur3/default_kinematics.yaml\n'}
[0.155097] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur3/joint_limits.yaml\n'}
[0.155168] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur3/physical_parameters.yaml\n'}
[0.155243] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur3/visual_parameters.yaml\n'}
[0.155324] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur30/default_kinematics.yaml\n'}
[0.155391] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur30/joint_limits.yaml\n'}
[0.155457] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur30/physical_parameters.yaml\n'}
[0.155525] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur30/visual_parameters.yaml\n'}
[0.155593] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur3e/default_kinematics.yaml\n'}
[0.155719] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur3e/joint_limits.yaml\n'}
[0.155826] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur3e/physical_parameters.yaml\n'}
[0.155912] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur3e/visual_parameters.yaml\n'}
[0.155997] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur5/default_kinematics.yaml\n'}
[0.156063] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur5/joint_limits.yaml\n'}
[0.156132] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur5/physical_parameters.yaml\n'}
[0.156231] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur5/visual_parameters.yaml\n'}
[0.156330] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur5e/default_kinematics.yaml\n'}
[0.156426] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur5e/joint_limits.yaml\n'}
[0.156482] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur5e/physical_parameters.yaml\n'}
[0.156552] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur5e/visual_parameters.yaml\n'}
[0.156620] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur7e/default_kinematics.yaml\n'}
[0.156668] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur7e/joint_limits.yaml\n'}
[0.156730] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur7e/physical_parameters.yaml\n'}
[0.156792] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur7e/visual_parameters.yaml\n'}
[0.156855] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur8long/default_kinematics.yaml\n'}
[0.156916] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur8long/joint_limits.yaml\n'}
[0.156973] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur8long/physical_parameters.yaml\n'}
[0.157041] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/config/ur8long/visual_parameters.yaml\n'}
[0.157184] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/launch/view_ur.launch.py\n'}
[0.158448] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/collision/base.stl\n'}
[0.158528] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/collision/forearm.stl\n'}
[0.158602] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/collision/shoulder.stl\n'}
[0.158676] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/collision/upperarm.stl\n'}
[0.158750] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist1.stl\n'}
[0.158822] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist2.stl\n'}
[0.158896] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist3.stl\n'}
[0.158969] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/visual/base.dae\n'}
[0.159043] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/visual/forearm.dae\n'}
[0.159115] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/visual/shoulder.dae\n'}
[0.159188] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/visual/upperarm.dae\n'}
[0.159289] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist1.dae\n'}
[0.159366] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist2.dae\n'}
[0.159439] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist3.dae\n'}
[0.159513] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/base.stl\n'}
[0.159586] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/forearm.stl\n'}
[0.159658] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/shoulder.stl\n'}
[0.159731] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/upperarm.stl\n'}
[0.159803] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/wrist1.stl\n'}
[0.159877] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/wrist2.stl\n'}
[0.159949] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/wrist3.stl\n'}
[0.160020] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/base.dae\n'}
[0.160093] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/forearm.dae\n'}
[0.160166] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/shoulder.dae\n'}
[0.160264] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/upperarm.dae\n'}
[0.160342] (ur_description) StdoutLine: {'line': b'-- Up-to-date symlink: /home/matei/ur_yt_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/wrist1.dae\n'}
